Customer ID,Product ID,Product Name,Review,Positive Aspect Terms,Negative Aspect Terms,Sentiment
CUST01251,PROD002,Samsung Galaxy S24 Ultra,"I enjoy using the Samsung Galaxy S24 Ultra because of its ease of use, though its overheating bothers me sometimes.",ease of use,overheating,Positive
CUST01537,PROD002,Samsung Galaxy S24 Ultra,"The battery life on the Samsung Galaxy S24 Ultra is outstanding, although the weight could be better.",battery life,weight,Negative
CUST00706,PROD002,Samsung Galaxy S24 Ultra,"My experience with the Samsung Galaxy S24 Ultra has been mostly great due to its display, but the slow updates needs improvement.",display,slow updates,Mixed
CUST01472,PROD002,Samsung Galaxy S24 Ultra,"I enjoy using the Samsung Galaxy S24 Ultra because of its build quality, though its limited ports bothers me sometimes.",build quality,limited ports,Positive
CUST00185,PROD002,Samsung Galaxy S24 Ultra,"I enjoy using the Samsung Galaxy S24 Ultra because of its speed, though its weight bothers me sometimes.",speed,weight,Mixed
CUST01477,PROD002,Samsung Galaxy S24 Ultra,"My experience with the Samsung Galaxy S24 Ultra has been mostly great due to its design, but the size needs improvement.",design,size,Positive
CUST01953,PROD002,Samsung Galaxy S24 Ultra,"My experience with the Samsung Galaxy S24 Ultra has been mostly great due to its camera quality, but the fragile screen needs improvement.",camera quality,fragile screen,Mixed
CUST01200,PROD002,Samsung Galaxy S24 Ultra,"The camera quality on the Samsung Galaxy S24 Ultra is outstanding, although the price could be better.",camera quality,price,Positive
CUST00795,PROD002,Samsung Galaxy S24 Ultra,"The display on the Samsung Galaxy S24 Ultra is outstanding, although the price could be better.",display,price,Mixed
CUST00978,PROD002,Samsung Galaxy S24 Ultra,"I enjoy using the Samsung Galaxy S24 Ultra because of its build quality, though its software bugs bothers me sometimes.",build quality,software bugs,Positive
CUST00781,PROD002,Samsung Galaxy S24 Ultra,"I really love the build quality of my Samsung Galaxy S24 Ultra, but I'm a bit disappointed with its size.",build quality,size,Positive
CUST01124,PROD002,Samsung Galaxy S24 Ultra,"The design on the Samsung Galaxy S24 Ultra is outstanding, although the price could be better.",design,price,Positive
CUST00758,PROD002,Samsung Galaxy S24 Ultra,"The storage capacity on the Samsung Galaxy S24 Ultra is outstanding, although the price could be better.",storage capacity,price,Mixed
CUST01839,PROD002,Samsung Galaxy S24 Ultra,"My experience with the Samsung Galaxy S24 Ultra has been mostly great due to its design, but the overheating needs improvement.",design,overheating,Positive
CUST01833,PROD002,Samsung Galaxy S24 Ultra,"I really love the durability of my Samsung Galaxy S24 Ultra, but I'm a bit disappointed with its slow updates.",durability,slow updates,Mixed
CUST00149,PROD002,Samsung Galaxy S24 Ultra,"The battery life on the Samsung Galaxy S24 Ultra is outstanding, although the fragile screen could be better.",battery life,fragile screen,Positive
CUST00541,PROD002,Samsung Galaxy S24 Ultra,"I really love the speed of my Samsung Galaxy S24 Ultra, but I'm a bit disappointed with its overheating.",speed,overheating,Mixed
CUST00612,PROD002,Samsung Galaxy S24 Ultra,"My experience with the Samsung Galaxy S24 Ultra has been mostly great due to its build quality, but the fragile screen needs improvement.",build quality,fragile screen,Positive
CUST01002,PROD002,Samsung Galaxy S24 Ultra,"The performance on the Samsung Galaxy S24 Ultra is outstanding, although the battery drain could be better.",performance,battery drain,Mixed
CUST01668,PROD002,Samsung Galaxy S24 Ultra,"I really love the ease of use of my Samsung Galaxy S24 Ultra, but I'm a bit disappointed with its software bugs.",ease of use,software bugs,Negative
CUST01126,PROD002,Samsung Galaxy S24 Ultra,"While the display of the Samsung Galaxy S24 Ultra impressed me, the overheating was underwhelming.",display,overheating,Positive
CUST00806,PROD002,Samsung Galaxy S24 Ultra,"My experience with the Samsung Galaxy S24 Ultra has been mostly great due to its speed, but the short cable needs improvement.",speed,short cable,Positive
CUST00269,PROD002,Samsung Galaxy S24 Ultra,"The sound clarity on the Samsung Galaxy S24 Ultra is outstanding, although the heating issues could be better.",sound clarity,heating issues,Positive
CUST00363,PROD002,Samsung Galaxy S24 Ultra,"The design on the Samsung Galaxy S24 Ultra is outstanding, although the slow updates could be better.",design,slow updates,Positive
CUST00246,PROD002,Samsung Galaxy S24 Ultra,"While the performance of the Samsung Galaxy S24 Ultra impressed me, the overheating was underwhelming.",performance,overheating,Positive
CUST01727,PROD002,Samsung Galaxy S24 Ultra,"I enjoy using the Samsung Galaxy S24 Ultra because of its ease of use, though its battery drain bothers me sometimes.",ease of use,battery drain,Mixed
CUST00216,PROD002,Samsung Galaxy S24 Ultra,"The sound clarity on the Samsung Galaxy S24 Ultra is outstanding, although the short cable could be better.",sound clarity,short cable,Positive
CUST01271,PROD002,Samsung Galaxy S24 Ultra,"The performance on the Samsung Galaxy S24 Ultra is outstanding, although the battery drain could be better.",performance,battery drain,Positive
CUST00344,PROD002,Samsung Galaxy S24 Ultra,"I really love the storage capacity of my Samsung Galaxy S24 Ultra, but I'm a bit disappointed with its short cable.",storage capacity,short cable,Mixed
CUST01611,PROD003,Sony WH-1000XM5 Headphones,"I really love the design of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its size.",design,size,Mixed
CUST00680,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its storage capacity, though its price bothers me sometimes.",storage capacity,price,Positive
CUST01089,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its ease of use, though its weight bothers me sometimes.",ease of use,weight,Positive
CUST01614,PROD003,Sony WH-1000XM5 Headphones,"While the ease of use of the Sony WH-1000XM5 Headphones impressed me, the short cable was underwhelming.",ease of use,short cable,Negative
CUST01943,PROD003,Sony WH-1000XM5 Headphones,"I really love the speed of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its size.",speed,size,Mixed
CUST01433,PROD003,Sony WH-1000XM5 Headphones,"While the sound clarity of the Sony WH-1000XM5 Headphones impressed me, the battery drain was underwhelming.",sound clarity,battery drain,Mixed
CUST01015,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its build quality, though its heating issues bothers me sometimes.",build quality,heating issues,Mixed
CUST01140,PROD003,Sony WH-1000XM5 Headphones,"My experience with the Sony WH-1000XM5 Headphones has been mostly great due to its sound clarity, but the overheating needs improvement.",sound clarity,overheating,Negative
CUST00647,PROD003,Sony WH-1000XM5 Headphones,"While the storage capacity of the Sony WH-1000XM5 Headphones impressed me, the fragile screen was underwhelming.",storage capacity,fragile screen,Positive
CUST01588,PROD003,Sony WH-1000XM5 Headphones,"I really love the speed of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its size.",speed,size,Positive
CUST01884,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its build quality, though its price bothers me sometimes.",build quality,price,Positive
CUST01562,PROD003,Sony WH-1000XM5 Headphones,"I really love the durability of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its battery drain.",durability,battery drain,Mixed
CUST00381,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its speed, though its overheating bothers me sometimes.",speed,overheating,Positive
CUST01238,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its ease of use, though its limited ports bothers me sometimes.",ease of use,limited ports,Positive
CUST00442,PROD003,Sony WH-1000XM5 Headphones,"My experience with the Sony WH-1000XM5 Headphones has been mostly great due to its storage capacity, but the limited ports needs improvement.",storage capacity,limited ports,Mixed
CUST01168,PROD003,Sony WH-1000XM5 Headphones,"While the performance of the Sony WH-1000XM5 Headphones impressed me, the software bugs was underwhelming.",performance,software bugs,Positive
CUST00879,PROD003,Sony WH-1000XM5 Headphones,"While the ease of use of the Sony WH-1000XM5 Headphones impressed me, the weight was underwhelming.",ease of use,weight,Negative
CUST00250,PROD003,Sony WH-1000XM5 Headphones,"The durability on the Sony WH-1000XM5 Headphones is outstanding, although the software bugs could be better.",durability,software bugs,Positive
CUST01388,PROD003,Sony WH-1000XM5 Headphones,"I really love the performance of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its size.",performance,size,Positive
CUST02094,PROD003,Sony WH-1000XM5 Headphones,"While the build quality of the Sony WH-1000XM5 Headphones impressed me, the battery drain was underwhelming.",build quality,battery drain,Positive
CUST01160,PROD003,Sony WH-1000XM5 Headphones,"The performance on the Sony WH-1000XM5 Headphones is outstanding, although the overheating could be better.",performance,overheating,Positive
CUST00412,PROD003,Sony WH-1000XM5 Headphones,"The design on the Sony WH-1000XM5 Headphones is outstanding, although the battery drain could be better.",design,battery drain,Positive
CUST01915,PROD003,Sony WH-1000XM5 Headphones,"While the performance of the Sony WH-1000XM5 Headphones impressed me, the overheating was underwhelming.",performance,overheating,Positive
CUST01303,PROD003,Sony WH-1000XM5 Headphones,"The design on the Sony WH-1000XM5 Headphones is outstanding, although the price could be better.",design,price,Positive
CUST01730,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its performance, though its size bothers me sometimes.",performance,size,Positive
CUST00744,PROD003,Sony WH-1000XM5 Headphones,"While the battery life of the Sony WH-1000XM5 Headphones impressed me, the price was underwhelming.",battery life,price,Positive
CUST01740,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its storage capacity, though its overheating bothers me sometimes.",storage capacity,overheating,Mixed
CUST01946,PROD003,Sony WH-1000XM5 Headphones,"I really love the display of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its slow updates.",display,slow updates,Negative
CUST01394,PROD003,Sony WH-1000XM5 Headphones,"My experience with the Sony WH-1000XM5 Headphones has been mostly great due to its speed, but the size needs improvement.",speed,size,Mixed
CUST00525,PROD003,Sony WH-1000XM5 Headphones,"While the display of the Sony WH-1000XM5 Headphones impressed me, the heating issues was underwhelming.",display,heating issues,Mixed
CUST00329,PROD003,Sony WH-1000XM5 Headphones,"While the storage capacity of the Sony WH-1000XM5 Headphones impressed me, the slow updates was underwhelming.",storage capacity,slow updates,Positive
CUST01794,PROD003,Sony WH-1000XM5 Headphones,"I enjoy using the Sony WH-1000XM5 Headphones because of its camera quality, though its heating issues bothers me sometimes.",camera quality,heating issues,Negative
CUST01062,PROD003,Sony WH-1000XM5 Headphones,"I really love the battery life of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its software bugs.",battery life,software bugs,Mixed
CUST00413,PROD003,Sony WH-1000XM5 Headphones,"The design on the Sony WH-1000XM5 Headphones is outstanding, although the limited ports could be better.",design,limited ports,Mixed
CUST00904,PROD003,Sony WH-1000XM5 Headphones,"The performance on the Sony WH-1000XM5 Headphones is outstanding, although the slow updates could be better.",performance,slow updates,Positive
CUST01577,PROD003,Sony WH-1000XM5 Headphones,"The battery life on the Sony WH-1000XM5 Headphones is outstanding, although the limited ports could be better.",battery life,limited ports,Positive
CUST00445,PROD003,Sony WH-1000XM5 Headphones,"I really love the durability of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its size.",durability,size,Positive
CUST00942,PROD003,Sony WH-1000XM5 Headphones,"The design on the Sony WH-1000XM5 Headphones is outstanding, although the software bugs could be better.",design,software bugs,Positive
CUST01369,PROD003,Sony WH-1000XM5 Headphones,"While the speed of the Sony WH-1000XM5 Headphones impressed me, the weight was underwhelming.",speed,weight,Positive
CUST01728,PROD003,Sony WH-1000XM5 Headphones,"While the performance of the Sony WH-1000XM5 Headphones impressed me, the size was underwhelming.",performance,size,Positive
CUST01236,PROD003,Sony WH-1000XM5 Headphones,"I really love the speed of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its size.",speed,size,Mixed
CUST01538,PROD003,Sony WH-1000XM5 Headphones,"I really love the camera quality of my Sony WH-1000XM5 Headphones, but I'm a bit disappointed with its battery drain.",camera quality,battery drain,Positive
